"dcf_region","age_group","placement","measure_type","variable","value"
"North Central","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",7
"North Central","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",1
"North Central","4 to 6 Years","Shelter","Number","Children in Placement",0
"North Central","4 to 6 Years","Group Home","Number","Children in Placement",0
"North Central","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"North Central","4 to 6 Years","High Meadows","Number","Children in Placement",0
"North Central","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"North Central","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"North Central","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"North Central","4 to 6 Years","Independent Living","Number","Children in Placement",0
"North Central","4 to 6 Years","Total","Number","Children in Placement",99
"North Central","7 to 12 Years","Foster Care","Number","Children in Placement",35
"North Central","7 to 12 Years","Relative Foster Care","Number","Children in Placement",57
"North Central","7 to 12 Years","Special Study","Number","Children in Placement",4
"North Central","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",30
"North Central","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",5
"North Central","7 to 12 Years","Shelter","Number","Children in Placement",0
"North Central","7 to 12 Years","Group Home","Number","Children in Placement",2
"North Central","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",2
"North Central","7 to 12 Years","High Meadows","Number","Children in Placement",0
"North Central","7 to 12 Years","Solnit Center","Number","Children in Placement",1
"North Central","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"North Central","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",4
"North Central","7 to 12 Years","Independent Living","Number","Children in Placement",0
"North Central","7 to 12 Years","Total","Number","Children in Placement",140
"North Central","13 to 17 Years","Foster Care","Number","Children in Placement",55
"North Central","13 to 17 Years","Relative Foster Care","Number","Children in Placement",50
"North Central","13 to 17 Years","Special Study","Number","Children in Placement",18
"North Central","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",59
"North Central","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",6
"North Central","13 to 17 Years","Shelter","Number","Children in Placement",17
"North Central","13 to 17 Years","Group Home","Number","Children in Placement",43
"North Central","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",45
"North Central","13 to 17 Years","High Meadows","Number","Children in Placement",0
"North Central","13 to 17 Years","Solnit Center","Number","Children in Placement",6
"North Central","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",8
"North Central","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"North Central","13 to 17 Years","Independent Living","Number","Children in Placement",1
"North Central","13 to 17 Years","Total","Number","Children in Placement",308
"North Central","18 Years and Over","Foster Care","Number","Children in Placement",18
"North Central","18 Years and Over","Relative Foster Care","Number","Children in Placement",9
"North Central","18 Years and Over","Special Study","Number","Children in Placement",2
"North Central","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",21
"North Central","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"North Central","18 Years and Over","Shelter","Number","Children in Placement",0
"North Central","18 Years and Over","Group Home","Number","Children in Placement",29
"North Central","18 Years and Over","Residential Treatment Center","Number","Children in Placement",1
"North Central","18 Years and Over","High Meadows","Number","Children in Placement",0
"North Central","18 Years and Over","Solnit Center","Number","Children in Placement",0
"North Central","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",1
"North Central","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"North Central","18 Years and Over","Independent Living","Number","Children in Placement",50
"North Central","18 Years and Over","Total","Number","Children in Placement",132
"North Central","Total","Foster Care","Number","Children in Placement",276
"North Central","Total","Relative Foster Care","Number","Children in Placement",274
"North Central","Total","Special Study","Number","Children in Placement",41
"North Central","Total","Therapeutic Foster Care","Number","Children in Placement",125
"North Central","Total","PDC or Safe Home","Number","Children in Placement",12
"North Central","Total","Shelter","Number","Children in Placement",17
"North Central","Total","Group Home","Number","Children in Placement",75
"North Central","Total","Residential Treatment Center","Number","Children in Placement",48
"North Central","Total","High Meadows","Number","Children in Placement",0
"North Central","Total","Solnit Center","Number","Children in Placement",7
"North Central","Total","Connecticut Juvenile Training School","Number","Children in Placement",9
"North Central","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",5
"North Central","Total","Independent Living","Number","Children in Placement",51
"North Central","Total","Total","Number","Children in Placement",940
"West","0 to 3 Years","Foster Care","Number","Children in Placement",97
"West","0 to 3 Years","Relative Foster Care","Number","Children in Placement",57
"West","0 to 3 Years","Special Study","Number","Children in Placement",8
"West","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",4
"West","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"West","0 to 3 Years","Shelter","Number","Children in Placement",0
"West","0 to 3 Years","Group Home","Number","Children in Placement",1
"West","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
"West","0 to 3 Years","High Meadows","Number","Children in Placement",0
"West","0 to 3 Years","Solnit Center","Number","Children in Placement",0
"West","0 to 3 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","0 to 3 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"West","0 to 3 Years","Independent Living","Number","Children in Placement",0
"West","0 to 3 Years","Total","Number","Children in Placement",168
"West","4 to 6 Years","Foster Care","Number","Children in Placement",37
"West","4 to 6 Years","Relative Foster Care","Number","Children in Placement",28
"West","4 to 6 Years","Special Study","Number","Children in Placement",1
"West","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",7
"West","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",0
"West","4 to 6 Years","Shelter","Number","Children in Placement",0
"West","4 to 6 Years","Group Home","Number","Children in Placement",0
"West","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"West","4 to 6 Years","High Meadows","Number","Children in Placement",0
"West","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"West","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"West","4 to 6 Years","Independent Living","Number","Children in Placement",0
"West","4 to 6 Years","Total","Number","Children in Placement",73
"West","7 to 12 Years","Foster Care","Number","Children in Placement",40
"West","7 to 12 Years","Relative Foster Care","Number","Children in Placement",27
"West","7 to 12 Years","Special Study","Number","Children in Placement",7
"West","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",30
"West","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",5
"West","7 to 12 Years","Shelter","Number","Children in Placement",0
"West","7 to 12 Years","Group Home","Number","Children in Placement",1
"West","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",0
"West","7 to 12 Years","High Meadows","Number","Children in Placement",0
"West","7 to 12 Years","Solnit Center","Number","Children in Placement",0
"West","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",3
"West","7 to 12 Years","Independent Living","Number","Children in Placement",0
"West","7 to 12 Years","Total","Number","Children in Placement",113
"West","13 to 17 Years","Foster Care","Number","Children in Placement",46
"West","13 to 17 Years","Relative Foster Care","Number","Children in Placement",26
"West","13 to 17 Years","Special Study","Number","Children in Placement",17
"West","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",46
"West","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",3
"West","13 to 17 Years","Shelter","Number","Children in Placement",9
"West","13 to 17 Years","Group Home","Number","Children in Placement",50
"West","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",19
"West","13 to 17 Years","High Meadows","Number","Children in Placement",0
"West","13 to 17 Years","Solnit Center","Number","Children in Placement",7
"West","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",15
"West","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"West","13 to 17 Years","Independent Living","Number","Children in Placement",1
"West","13 to 17 Years","Total","Number","Children in Placement",239
"West","18 Years and Over","Foster Care","Number","Children in Placement",10
"West","18 Years and Over","Relative Foster Care","Number","Children in Placement",6
"West","18 Years and Over","Special Study","Number","Children in Placement",6
"West","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",16
"West","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"West","18 Years and Over","Shelter","Number","Children in Placement",0
"West","18 Years and Over","Group Home","Number","Children in Placement",16
"West","18 Years and Over","Residential Treatment Center","Number","Children in Placement",5
"West","18 Years and Over","High Meadows","Number","Children in Placement",0
"West","18 Years and Over","Solnit Center","Number","Children in Placement",0
"West","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",0
"West","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"West","18 Years and Over","Independent Living","Number","Children in Placement",12
"West","18 Years and Over","Total","Number","Children in Placement",71
"West","Total","Foster Care","Number","Children in Placement",230
"West","Total","Relative Foster Care","Number","Children in Placement",144
"West","Total","Special Study","Number","Children in Placement",39
"West","Total","Therapeutic Foster Care","Number","Children in Placement",103
"West","Total","PDC or Safe Home","Number","Children in Placement",8
"West","Total","Shelter","Number","Children in Placement",9
"West","Total","Group Home","Number","Children in Placement",68
"West","Total","Residential Treatment Center","Number","Children in Placement",24
"West","Total","High Meadows","Number","Children in Placement",0
"West","Total","Solnit Center","Number","Children in Placement",7
"West","Total","Connecticut Juvenile Training School","Number","Children in Placement",15
"West","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",4
"West","Total","Independent Living","Number","Children in Placement",13
"West","Total","Total","Number","Children in Placement",664
"Central","0 to 3 Years","Foster Care","Number","Children in Placement",52
"Central","0 to 3 Years","Relative Foster Care","Number","Children in Placement",43
"Central","0 to 3 Years","Special Study","Number","Children in Placement",2
"Central","0 to 3 Years","Therapeutic Foster Care","Number","Children in Placement",6
"Central","0 to 3 Years","PDC or Safe Home","Number","Children in Placement",0
"Central","0 to 3 Years","Shelter","Number","Children in Placement",0
"Central","0 to 3 Years","Group Home","Number","Children in Placement",1
"Central","0 to 3 Years","Residential Treatment Center","Number","Children in Placement",0
"Central","0 to 3 Years","High Meadows","Number","Children in Placement",0
"Central","0 to 3 Years","Solnit Center","Number","Children in Placement",0
"Central","0 to 3 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"Central","0 to 3 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Central","0 to 3 Years","Independent Living","Number","Children in Placement",0
"Central","0 to 3 Years","Total","Number","Children in Placement",104
"Central","4 to 6 Years","Foster Care","Number","Children in Placement",14
"Central","4 to 6 Years","Relative Foster Care","Number","Children in Placement",22
"Central","4 to 6 Years","Special Study","Number","Children in Placement",6
"Central","4 to 6 Years","Therapeutic Foster Care","Number","Children in Placement",5
"Central","4 to 6 Years","PDC or Safe Home","Number","Children in Placement",0
"Central","4 to 6 Years","Shelter","Number","Children in Placement",0
"Central","4 to 6 Years","Group Home","Number","Children in Placement",0
"Central","4 to 6 Years","Residential Treatment Center","Number","Children in Placement",0
"Central","4 to 6 Years","High Meadows","Number","Children in Placement",0
"Central","4 to 6 Years","Solnit Center","Number","Children in Placement",0
"Central","4 to 6 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"Central","4 to 6 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Central","4 to 6 Years","Independent Living","Number","Children in Placement",0
"Central","4 to 6 Years","Total","Number","Children in Placement",47
"Central","7 to 12 Years","Foster Care","Number","Children in Placement",14
"Central","7 to 12 Years","Relative Foster Care","Number","Children in Placement",23
"Central","7 to 12 Years","Special Study","Number","Children in Placement",5
"Central","7 to 12 Years","Therapeutic Foster Care","Number","Children in Placement",38
"Central","7 to 12 Years","PDC or Safe Home","Number","Children in Placement",2
"Central","7 to 12 Years","Shelter","Number","Children in Placement",0
"Central","7 to 12 Years","Group Home","Number","Children in Placement",1
"Central","7 to 12 Years","Residential Treatment Center","Number","Children in Placement",1
"Central","7 to 12 Years","High Meadows","Number","Children in Placement",0
"Central","7 to 12 Years","Solnit Center","Number","Children in Placement",0
"Central","7 to 12 Years","Connecticut Juvenile Training School","Number","Children in Placement",0
"Central","7 to 12 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"Central","7 to 12 Years","Independent Living","Number","Children in Placement",0
"Central","7 to 12 Years","Total","Number","Children in Placement",85
"Central","13 to 17 Years","Foster Care","Number","Children in Placement",20
"Central","13 to 17 Years","Relative Foster Care","Number","Children in Placement",17
"Central","13 to 17 Years","Special Study","Number","Children in Placement",17
"Central","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",50
"Central","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",2
"Central","13 to 17 Years","Shelter","Number","Children in Placement",15
"Central","13 to 17 Years","Group Home","Number","Children in Placement",30
"Central","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",21
"Central","13 to 17 Years","High Meadows","Number","Children in Placement",0
"Central","13 to 17 Years","Solnit Center","Number","Children in Placement",7
"Central","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",10
"Central","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",1
"Central","13 to 17 Years","Independent Living","Number","Children in Placement",2
"Central","13 to 17 Years","Total","Number","Children in Placement",192
"Central","18 Years and Over","Foster Care","Number","Children in Placement",3
"Central","18 Years and Over","Relative Foster Care","Number","Children in Placement",2
"Central","18 Years and Over","Special Study","Number","Children in Placement",5
"Central","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",23
"Central","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"Central","18 Years and Over","Shelter","Number","Children in Placement",2
"Central","18 Years and Over","Group Home","Number","Children in Placement",25
"Central","18 Years and Over","Residential Treatment Center","Number","Children in Placement",3
"Central","18 Years and Over","High Meadows","Number","Children in Placement",0
"Central","18 Years and Over","Solnit Center","Number","Children in Placement",0
"Central","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",0
"Central","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Central","18 Years and Over","Independent Living","Number","Children in Placement",36
"Central","18 Years and Over","Total","Number","Children in Placement",99
"Central","Total","Foster Care","Number","Children in Placement",103
"Central","Total","Relative Foster Care","Number","Children in Placement",107
"Central","Total","Special Study","Number","Children in Placement",35
"Central","Total","Therapeutic Foster Care","Number","Children in Placement",122
"Central","Total","PDC or Safe Home","Number","Children in Placement",4
"Central","Total","Shelter","Number","Children in Placement",17
"Central","Total","Group Home","Number","Children in Placement",57
"Central","Total","Residential Treatment Center","Number","Children in Placement",25
"Central","Total","High Meadows","Number","Children in Placement",0
"Central","Total","Solnit Center","Number","Children in Placement",7
"Central","Total","Connecticut Juvenile Training School","Number","Children in Placement",10
"Central","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",2
"Central","Total","Independent Living","Number","Children in Placement",38
"Central","Total","Total","Number","Children in Placement",527
"Other","13 to 17 Years","Foster Care","Number","Children in Placement",0
"Other","13 to 17 Years","Relative Foster Care","Number","Children in Placement",0
"Other","13 to 17 Years","Special Study","Number","Children in Placement",0
"Other","13 to 17 Years","Therapeutic Foster Care","Number","Children in Placement",0
"Other","13 to 17 Years","PDC or Safe Home","Number","Children in Placement",0
"Other","13 to 17 Years","Shelter","Number","Children in Placement",0
"Other","13 to 17 Years","Group Home","Number","Children in Placement",6
"Other","13 to 17 Years","Residential Treatment Center","Number","Children in Placement",10
"Other","13 to 17 Years","High Meadows","Number","Children in Placement",0
"Other","13 to 17 Years","Solnit Center","Number","Children in Placement",1
"Other","13 to 17 Years","Connecticut Juvenile Training School","Number","Children in Placement",32
"Other","13 to 17 Years","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Other","13 to 17 Years","Independent Living","Number","Children in Placement",0
"Other","13 to 17 Years","Total","Number","Children in Placement",49
"Other","18 Years and Over","Foster Care","Number","Children in Placement",0
"Other","18 Years and Over","Relative Foster Care","Number","Children in Placement",0
"Other","18 Years and Over","Special Study","Number","Children in Placement",0
"Other","18 Years and Over","Therapeutic Foster Care","Number","Children in Placement",0
"Other","18 Years and Over","PDC or Safe Home","Number","Children in Placement",0
"Other","18 Years and Over","Shelter","Number","Children in Placement",0
"Other","18 Years and Over","Group Home","Number","Children in Placement",5
"Other","18 Years and Over","Residential Treatment Center","Number","Children in Placement",1
"Other","18 Years and Over","High Meadows","Number","Children in Placement",0
"Other","18 Years and Over","Solnit Center","Number","Children in Placement",0
"Other","18 Years and Over","Connecticut Juvenile Training School","Number","Children in Placement",8
"Other","18 Years and Over","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Other","18 Years and Over","Independent Living","Number","Children in Placement",1
"Other","18 Years and Over","Total","Number","Children in Placement",15
"Other","Total","Foster Care","Number","Children in Placement",0
"Other","Total","Relative Foster Care","Number","Children in Placement",0
"Other","Total","Special Study","Number","Children in Placement",0
"Other","Total","Therapeutic Foster Care","Number","Children in Placement",0
"Other","Total","PDC or Safe Home","Number","Children in Placement",0
"Other","Total","Shelter","Number","Children in Placement",0
"Other","Total","Group Home","Number","Children in Placement",11
"Other","Total","Residential Treatment Center","Number","Children in Placement",11
"Other","Total","High Meadows","Number","Children in Placement",0
"Other","Total","Solnit Center","Number","Children in Placement",1
"Other","Total","Connecticut Juvenile Training School","Number","Children in Placement",40
"Other","Total","Medical or Psychiatric Hospital Placement","Number","Children in Placement",0
"Other","Total","Independent Living","Number","Children in Placement",1
"Other","Total","Total","Number","Children in Placement",64
