district name,DCF Region,Total,Eligible for Free or Reduced Price Lunch,% Eligible for Free or Reduced Price Lunch,Special Education,% Special Education,English Language Learner,% English Language Learner
Andover School District,4,298,43,14.4%,21,7.%,*,*
Ansonia School District,2,2316,1541,66.5%,297,12.8%,84,3.6%
Ashford School District,3,422,125,29.6%,49,11.6%,6,1.4%
Avon School District,6,3369,204,6.1%,336,10.%,46,1.4%
Barkhamsted School District,5,306,23,7.5%,43,14.1%,*,*
Berlin School District,6,2949,419,14.2%,300,10.2%,74,2.5%
Bethany School District,2,436,21,4.8%,57,13.1%,0,.%
Bethel School District,5,2989,555,18.6%,314,10.5%,73,2.4%
Bloomfield School District,4,2087,1077,51.6%,234,11.2%,29,1.4%
Bolton School District,4,862,117,13.6%,82,9.5%,6,.7%
Bozrah School District,3,243,66,27.2%,29,11.9%,*,*
Branford School District,2,3219,757,23.5%,386,12.%,102,3.2%
Bridgeport School District,1,20710,20684,99.9%,2619,12.6%,2685,13.%
Bristol School District,6,8193,3687,45.%,1259,15.4%,317,3.9%
Brookfield School District,5,2762,237,8.6%,310,11.2%,45,1.6%
Brooklyn School District,3,919,242,26.3%,97,10.6%,8,.9%
Canaan School District,5,77,7,9.1%,11,14.3%,*,*
Canterbury School District,3,458,110,24.%,44,9.6%,*,*
Canton School District,6,1688,164,9.7%,155,9.2%,12,.7%
Chaplin School District,3,183,68,37.2%,23,12.6%,*,*
Cheshire School District,5,4593,330,7.2%,458,10.%,30,.7%
Chester School District,3,228,29,12.7%,34,14.9%,0,.%
Clinton School District,3,1953,417,21.4%,197,10.1%,64,3.3%
Colchester School District,3,2727,420,15.4%,357,13.1%,22,.8%
Colebrook School District,5,98,20,20.4%,14,14.3%,0,.%
Columbia School District,3,467,50,10.7%,46,9.9%,0,.%
Cornwall School District,5,105,22,21.%,17,16.2%,*,*
Coventry School District,3,1684,302,17.9%,211,12.5%,*,*
Cromwell School District,3,1946,316,16.2%,188,9.7%,47,2.4%
Danbury School District,5,10762,4975,46.2%,1232,11.4%,2204,20.5%
Darien School District,1,4889,38,.8%,517,10.6%,15,.3%
Deep River School District,3,330,49,14.8%,40,12.1%,14,4.2%
Derby School District,2,1499,804,53.6%,192,12.8%,90,6.%
Eastford School District,3,150,24,16.%,21,14.%,0,.%
East Granby School District,4,868,49,5.6%,89,10.3%,16,1.8%
East Haddam School District,3,1183,157,13.3%,170,14.4%,*,*
East Hampton School District,3,1869,200,10.7%,154,8.2%,7,.4%
East Hartford School District,4,7129,4546,63.8%,1131,15.9%,606,8.5%
East Haven School District,2,3055,1527,50.%,394,12.9%,197,6.4%
East Lyme School District,3,2863,339,11.8%,371,13.%,25,.9%
Easton School District,1,960,28,2.9%,87,9.1%,*,*
East Windsor School District,4,1198,486,40.6%,182,15.2%,33,2.8%
Ellington School District,4,2657,275,10.4%,298,11.2%,40,1.5%
Enfield School District,4,5192,1876,36.1%,707,13.6%,102,2.%
Essex School District,3,508,59,11.6%,78,15.4%,*,*
Fairfield School District,1,10248,918,9.%,1094,10.7%,216,2.1%
Farmington School District,6,4001,351,8.8%,419,10.5%,71,1.8%
Franklin School District,3,181,34,18.8%,24,13.3%,0,.%
Glastonbury School District,4,6389,567,8.9%,594,9.3%,76,1.2%
Granby School District,4,2039,178,8.7%,176,8.6%,11,.5%
Greenwich School District,1,8760,1299,14.8%,860,9.8%,486,5.5%
Griswold School District,3,1965,748,38.1%,268,13.6%,12,.6%
Groton School District,3,4657,2145,46.1%,692,14.9%,99,2.1%
Guilford School District,3,3510,314,8.9%,346,9.9%,33,.9%
Hamden School District,2,5745,2335,40.6%,722,12.6%,236,4.1%
Hampton School District,3,112,33,29.5%,18,16.1%,0,.%
Hartford School District,4,21250,17996,84.7%,2847,13.4%,3549,16.7%
Hartland School District,5,204,11,5.4%,26,12.7%,0,.%
Hebron School District,4,867,57,6.6%,108,12.5%,*,*
Kent School District,5,272,38,14.%,29,10.7%,*,*
Killingly School District,3,2641,1094,41.4%,373,14.1%,68,2.6%
Lebanon School District,3,1146,187,16.3%,157,13.7%,*,*
Ledyard School District,3,2550,518,20.3%,347,13.6%,24,.9%
Lisbon School District,3,396,81,20.5%,53,13.4%,*,*
Litchfield School District,5,984,137,13.9%,99,10.1%,*,*
Madison School District,3,3278,180,5.5%,356,10.9%,17,.5%
Manchester School District,4,6210,3412,54.9%,794,12.8%,353,5.7%
Mansfield School District,3,1245,306,24.6%,140,11.2%,52,4.2%
Marlborough School District,4,605,54,8.9%,58,9.6%,*,*
Meriden School District,6,8099,5651,69.8%,1258,15.5%,1011,12.5%
Middletown School District,3,4782,2195,45.9%,561,11.7%,152,3.2%
Milford School District,2,6401,1326,20.7%,772,12.1%,123,1.9%
Monroe School District,1,3367,257,7.6%,359,10.7%,15,.4%
Montville School District,3,2403,732,30.5%,277,11.5%,87,3.6%
Naugatuck School District,5,4344,1775,40.9%,601,13.8%,168,3.9%
New Britain School District,6,10038,8030,80.%,1550,15.4%,1659,16.5%
New Canaan School District,1,4172,0,.%,359,8.6%,26,.6%
New Fairfield School District,5,2726,281,10.3%,277,10.2%,38,1.4%
New Hartford School District,5,544,50,9.2%,59,10.8%,*,*
New Haven School District,2,21304,14036,65.9%,2409,11.3%,2709,12.7%
Newington School District,6,4202,925,22.%,513,12.2%,156,3.7%
New London School District,3,3068,2166,70.6%,525,17.1%,588,19.2%
New Milford School District,5,4484,892,19.9%,579,12.9%,118,2.6%
Newtown School District,5,4878,281,5.8%,398,8.2%,16,.3%
Norfolk School District,5,116,18,15.5%,21,18.1%,0,.%
North Branford School District,2,2007,321,16.%,280,14.%,13,.6%
North Canaan School District,5,295,64,21.7%,44,14.9%,*,*
North Haven School District,2,3362,424,12.6%,323,9.6%,55,1.6%
North Stonington School District,3,750,148,19.7%,74,9.9%,0,.%
Norwalk School District,1,11091,5453,49.2%,1196,10.8%,1277,11.5%
Norwich School District,3,3740,2744,73.4%,549,14.7%,465,12.4%
Old Saybrook School District,3,1434,260,18.1%,211,14.7%,12,.8%
Orange School District,2,1189,81,6.8%,110,9.3%,35,2.9%
Oxford School District,5,2044,151,7.4%,212,10.4%,33,1.6%
Plainfield School District,3,2451,1109,45.2%,291,11.9%,24,1.%
Plainville School District,6,2312,655,28.3%,322,13.9%,108,4.7%
Plymouth School District,6,1564,363,23.2%,226,14.5%,7,.4%
Pomfret School District,3,424,64,15.1%,44,10.4%,*,*
Portland School District,3,1372,256,18.7%,128,9.3%,15,1.1%
Preston School District,3,422,88,20.9%,58,13.7%,7,1.7%
Putnam School District,3,1248,783,62.7%,186,14.9%,27,2.2%
Redding School District,5,1056,40,3.8%,139,13.2%,7,.7%
Ridgefield School District,5,5266,157,3.%,431,8.2%,49,.9%
Rocky Hill School District,6,2418,279,11.5%,224,9.3%,106,4.4%
Salem School District,3,430,48,11.2%,42,9.8%,*,*
Salisbury School District,5,279,43,15.4%,32,11.5%,0,.%
Scotland School District,3,133,40,30.1%,24,18.%,0,.%
Seymour School District,2,2296,618,26.9%,256,11.1%,83,3.6%
Sharon School District,5,177,38,21.5%,42,23.7%,*,*
Shelton School District,2,4958,1062,21.4%,609,12.3%,181,3.7%
Sherman School District,5,372,17,4.6%,49,13.2%,*,*
Simsbury School District,6,4333,366,8.4%,478,11.%,39,.9%
Somers School District,4,1506,122,8.1%,164,10.9%,*,*
Southington School District,6,6666,1042,15.6%,794,11.9%,110,1.7%
South Windsor School District,4,4240,512,12.1%,520,12.3%,111,2.6%
Sprague School District,3,360,157,43.6%,33,9.2%,*,*
Stafford School District,4,1627,444,27.3%,185,11.4%,6,.4%
Stamford School District,1,15811,7319,46.3%,1566,9.9%,1870,11.8%
Sterling School District,3,479,170,35.5%,59,12.3%,0,.%
Stonington School District,3,2302,484,21.%,284,12.3%,12,.5%
Stratford School District,1,7143,3198,44.8%,688,9.6%,267,3.7%
Suffield School District,4,2407,268,11.1%,249,10.3%,8,.3%
Thomaston School District,5,938,244,26.%,127,13.5%,*,*
Thompson School District,3,1068,312,29.2%,106,9.9%,*,*
Tolland School District,4,2706,182,6.7%,291,10.8%,15,.6%
Torrington School District,5,4260,2083,48.9%,649,15.2%,334,7.8%
Trumbull School District,1,6798,509,7.5%,599,8.8%,158,2.3%
Union School District,3,78,*,*,10,12.8%,0,.%
Vernon School District,4,3321,1429,43.%,432,13.%,89,2.7%
Voluntown School District,3,303,64,21.1%,32,10.6%,0,.%
Wallingford School District,6,6067,1154,19.%,685,11.3%,275,4.5%
Waterbury School District,5,18611,15344,82.4%,3098,16.6%,2114,11.4%
Waterford School District,3,2545,437,17.2%,314,12.3%,33,1.3%
Watertown School District,5,2917,672,23.%,340,11.7%,71,2.4%
Westbrook School District,3,832,110,13.2%,87,10.5%,25,3.%
West Hartford School District,4,9844,2014,20.5%,1069,10.9%,490,5.%
West Haven School District,2,5950,3445,57.9%,783,13.2%,678,11.4%
Weston School District,1,2408,50,2.1%,201,8.3%,12,.5%
Westport School District,1,5758,198,3.4%,544,9.4%,57,1.%
Wethersfield School District,6,3697,720,19.5%,450,12.2%,203,5.5%
Willington School District,3,457,74,16.2%,67,14.7%,*,*
Wilton School District,1,4276,70,1.6%,514,12.%,17,.4%
Winchester School District,5,626,348,55.6%,109,17.4%,23,3.7%
Windham School District,3,3246,2483,76.5%,483,14.9%,774,23.8%
Windsor School District,4,3242,1129,34.8%,483,14.9%,117,3.6%
Windsor Locks School District,4,1666,596,35.8%,194,11.6%,68,4.1%
Wolcott School District,5,2483,501,20.2%,225,9.1%,39,1.6%
Woodbridge School District,2,768,42,5.5%,60,7.8%,17,2.2%
Woodstock School District,3,898,125,13.9%,82,9.1%,0,.%
Regional School District 01,,428,76,17.8%,55,12.9%,*,*
Regional School District 04,,978,110,11.2%,136,13.9%,9,.9%
Regional School District 05,,2330,107,4.6%,234,10.%,13,.6%
Regional School District 06,,995,139,14.%,135,13.6%,7,.7%
Regional School District 07,,1123,119,10.6%,119,10.6%,*,*
Regional School District 08,,1736,157,9.%,200,11.5%,*,*
Regional School District 09,,1065,43,4.%,106,10.%,*,*
Regional School District 10,,2563,178,6.9%,243,9.5%,22,.9%
Regional School District 11,,287,91,31.7%,50,17.4%,*,*
Regional School District 12,,796,64,8.%,114,14.3%,*,*
Regional School District 13,,1860,129,6.9%,268,14.4%,8,.4%
Regional School District 14,,1880,235,12.5%,181,9.6%,18,1.%
Regional School District 15,,3967,218,5.5%,468,11.8%,36,.9%
Regional School District 16,,2338,305,13.%,295,12.6%,28,1.2%
Regional School District 17,,2264,221,9.8%,328,14.5%,7,.3%
Regional School District 18,,1406,103,7.3%,163,11.6%,14,1.%
Regional School District 19,,1194,179,15.%,185,15.5%,14,1.2%
Jumoke Academy District,,704,449,63.8%,37,5.3%,0,.%
Odyssey Community School District,,325,109,33.5%,28,8.6%,0,.%
Integrated Day Charter School,,330,117,35.5%,32,9.7%,28,8.5%
Interdistrict School for Arts and Communication,,246,153,62.2%,39,15.9%,38,15.4%
Common Ground High School District,,180,103,57.2%,30,16.7%,*,*
The Bridge Academy District,,277,215,77.6%,36,13.%,*,*
Side By Side Charter School District,,235,116,49.4%,13,5.5%,16,6.8%
Explorations District,,83,27,32.5%,27,32.5%,0,.%
Trailblazers Academy District,,162,143,88.3%,40,24.7%,0,.%
Amistad Academy District,,937,792,84.5%,51,5.4%,102,10.9%
New Beginnings Inc. Family Academy,,402,334,83.1%,31,7.7%,*,*
Stamford Academy District,,149,144,96.6%,25,16.8%,0,.%
Park City Prep Charter School,,260,144,55.4%,21,8.1%,*,*
Bridgeport Achievement First District,,835,659,78.9%,58,6.9%,101,12.1%
Highville Charter School District,,361,260,72.%,15,4.2%,0,.%
Achievement First Hartford Academy,,871,869,99.8%,77,8.8%,30,3.4%
Elm City College Preparatory School,,624,485,77.7%,43,6.9%,45,7.2%
Brass City Charter School District,,115,73,63.5%,6,5.2%,0,.%
Capitol Region Education Council,,7179,3219,44.8%,1078,15.%,216,3.%
Education Connection,,228,218,95.6%,39,17.1%,0,.%
Cooperative Educational Services,,822,238,29.%,340,41.4%,0,.%
Area Cooperative Educational Service Center,,1933,1093,56.5%,734,38.%,46,2.4%
Learn,,2137,840,39.3%,276,12.9%,118,5.5%
Eastern Connecticut Regional Educational Service Center,,367,156,42.5%,139,37.9%,7,1.9%
Unified School District #1,,538,538,100.%,233,43.3%,0,.%
Department of Mental Health and Addiction Services,,4,*,*,*,*,*,*
Unified School District #2,,197,132,67.%,125,63.5%,*,*
Connecticut Technical High School,,10699,4877,45.6%,879,8.2%,287,2.7%
Norwich Free Academy District,,2325,557,24.%,279,12.%,157,6.8%
The Gilbert School District,,537,240,44.7%,80,14.9%,22,4.1%
Woodstock Academy District,,1033,33,3.2%,57,5.5%,*,.4%