"Region","Group","Value"
"South Central","In School Suspensions",6318
"East","In School Suspensions",8199
"Central","In School Suspensions",12081
"West","In School Suspensions",13332
"North Central","In School Suspensions",13005
"Southwest","In School Suspensions",8746
"North Central","Out of School Suspensions",9237
"South Central","Out of School Suspensions",4416
"East","Out of School Suspensions",3905
"Central","Out of School Suspensions",4681
"West","Out of School Suspensions",8091
"Southwest","Out of School Suspensions",5585
"South Central","Expulsions",157
"Central","Expulsions",52
"West","Expulsions",59
"North Central","Expulsions",196
"Southwest","Expulsions",163
"East","Expulsions",83
"State","In School Suspensions",61681
"State","Out of School Suspensions",35915
"State","Expulsions",710